"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"67d3a78123fa3faa85c1a150bd4ee69425079b3d","io.netty.handler.codec.http2.DefaultHttp2HeadersEncoder$Http2HeaderTableEncoder","0","0","0","0","0","0","0","0","2","1","1","4","6","1","0","4","6","0.333333","0.190476","4","3","1","2","0.190476","4","1","2","0","0","2","17","19","1","0","0","0","2","0","2","0","6","6","0","6","0","17","19","1","0","0","0","2","0","2","0","6","6","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"256f55b2e9155caf2104e5dd3118e0d7277187a3","io.netty.channel.local.LocalTransportThreadModelTest2$LocalHander","0","0","0","0","0","0","0","0","2","1","1","4","6","1","1","2","5","0","0","0","0","0","4","0","0","5","7","0","0","1","19","25","4","0","3","0","3","2","3","0","17","6","2","16","0","19","25","4","0","3","0","3","2","3","0","17","6","2","16","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0"
"4158152b24c1e20cc9d024486a6bc6a0ee336a92","io.netty.channel.socket.nio.AbstractNioChannelSink","0","0","0","0","0","0","0","0","2","1","1","4","7","3","0","5","7","0","0","0","0","0","2","0","0","2","2","3","3","1","20","26","0","0","0","0","2","0","1","0","7","10","0","4","0","20","26","0","0","0","0","2","0","1","0","7","10","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8579f09c594f69870115c019655c98cba5ad47ee","io.netty.channel.socket.nio.AbstractNioChannelSink","0","0","0","0","0","0","0","0","2","1","1","4","7","3","0","5","7","0","0","0","0","0","2","0","0","2","2","3","3","1","20","26","0","0","0","0","2","0","1","0","7","10","0","4","0","20","26","0","0","0","0","2","0","1","0","7","10","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3e496a521550669b48a7d027b4098107f07c30f","io.netty.handler.codec.http.websocketx.WebSocketProtocolHandler","0","0","0","0","0","0","0","0","2","1","1","4","8","2","2","7","9","0","0.0526316","1","0","0","2","0.0526316","1","4","5","2","2","1","18","21","2","0","0","0","2","0","1","0","19","8","0","15","0","18","21","2","0","0","0","2","0","1","0","19","8","0","15","0","0","0","0","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"e70fbe316d63c28c81e175095297b2205e656eca","io.netty.handler.codec.http.websocketx.WebSocketProtocolHandler","0","0","0","0","0","0","0","0","2","1","1","4","8","2","2","8","10","0","0.05","1","0","0","2","0.05","1","4","5","2","2","1","19","22","2","0","0","0","2","0","1","0","19","9","0","15","0","19","22","2","0","0","0","2","0","1","0","19","9","0","15","0","0","0","0","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"f38bf74f3ecd3c2ba29c39240dce573fa5083429","io.netty.handler.codec.serialization.CompactObjectOutputStream","0","0","0","0","0","0","0","0","2","1","1","5","0","4","3","0","3","1","0.0833333","2","2","1","0","0.0833333","2","0","0","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0bc30a123e88bc7b038e0c260937581097a903f7","io.netty.handler.codec.http.HttpHeaderDateFormat","0","0","0","0","0","0","0","0","2","1","1","5","1","10","13","2","5","0.333333","0.35","14","14","1","2","0.343284","23","0","0","0","0","0","26","46","4","0","4","0","3","0","2","0","3","9","0","2","0","44","66","8","0","6","0","6","0","2","0","23","14","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"f755e584638e20a4ae62466dd4b7a14954650348","io.netty.handler.codec.http.HttpHeaderDateFormat","0","0","0","0","0","0","0","0","2","1","1","5","1","3","5","2","5","0.333333","0.357143","15","15","1","2","0.347826","24","0","0","0","0","0","27","47","4","0","4","0","3","0","2","0","3","9","0","2","0","45","67","8","0","6","0","6","0","2","0","23","14","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"530750d60669156d508041e3c99ce95111b7e81d","io.netty.handler.codec.dns.DnsQuestion","0","0","0","0","0","0","0","0","2","1","1","5","1","6","2","3","7","0.6","0.577778","26","26","3","2","0.577778","26","1","1","0","0","1","19","43","49","0","0","0","4","0","4","0","11","6","46","10","0","19","43","49","0","0","0","4","0","4","0","11","6","46","10","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"0fe67cfba5f655ab545f5ee103bf71bc4df9d5ba","io.netty.example.http2.server.HelloWorldHttp2Handler","0","0","0","0","0","0","0","0","2","1","1","5","22","4","2","19","23","0.5","0.216216","8","7","2","2","0.236842","18","5","8","0","0","1","29","40","14","0","2","0","4","0","3","0","64","9","2","46","2","58","83","15","0","3","0","8","0","6","0","81","20","2","62","2","0","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"9ccc1f31551784075f7115bd8245fa8f23dd8e71","io.netty.example.http2.server.HelloWorldHttp2Handler","0","0","0","0","0","0","0","0","2","1","1","5","23","4","2","20","24","0.5","0.210526","8","7","2","2","0.233766","18","5","8","0","0","1","30","41","14","0","2","0","4","0","3","0","64","9","2","46","2","59","84","15","0","3","0","8","0","6","0","81","20","2","62","2","0","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","1"
"d2389a9339b72e12bdab20f11f745df01b190e8a","io.netty.handler.codec.http2.DefaultHttp2HeadersDecoder$Http2HeaderTableDecoder","0","0","0","0","0","0","0","0","2","1","1","5","7","1","0","3","5","0.333333","0.142857","3","3","1","2","0.142857","3","1","2","0","0","2","18","19","1","0","0","0","2","0","2","0","6","6","0","6","0","18","19","1","0","0","0","2","0","2","0","6","6","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d2389a9339b72e12bdab20f11f745df01b190e8a","io.netty.handler.codec.http2.DefaultHttp2HeadersEncoder$Http2HeaderTableEncoder","0","0","0","0","0","0","0","0","2","1","1","5","7","1","0","4","6","0.333333","0.181818","4","3","1","2","0.181818","4","1","2","0","0","2","18","20","1","0","0","0","2","0","2","0","6","6","0","6","0","18","20","1","0","0","0","2","0","2","0","6","6","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"e55a1f11b54333697d0bf72047695bcb914c2333","io.netty.channel.socket.aio.AioServerSocketChannel$AcceptHandler","0","0","0","0","0","0","0","0","2","1","1","5","9","1","0","7","9","0","0.16","4","0","0","1","0.16","4","1","1","0","0","1","21","28","2","0","0","0","2","0","0","0","4","9","0","2","0","21","28","2","0","0","0","2","0","0","0","4","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d3327e7f467427c04e45784044c8cadfbb6afdbf","io.netty.example.udt.echo.rendevous.MsgEchoPeerHandler","0","0","0","0","0","0","0","0","2","1","1","5","9","1","1","12","16","0.2","0.121951","5","5","1","4","0.121951","5","5","8","0","0","1","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","0","0","0","2","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1"
"d3327e7f467427c04e45784044c8cadfbb6afdbf","io.netty.example.udt.echo.message.MsgEchoClientHandler","0","0","0","0","0","0","0","0","2","1","1","5","9","1","1","12","16","0.2","0.121951","5","5","1","4","0.121951","5","5","8","0","0","1","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","0","0","0","2","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1"
"660e6f4afe6a5e1e53619600a5b14f11dac5537c","io.netty.example.udt.echo.rendevous.MsgEchoPeerHandler","0","0","0","0","0","0","0","0","2","1","1","5","9","1","1","13","17","0.2","0.121951","5","5","1","4","0.121951","5","5","8","0","0","1","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","0","0","0","2","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0"
"660e6f4afe6a5e1e53619600a5b14f11dac5537c","io.netty.example.udt.echo.message.MsgEchoClientHandler","0","0","0","0","0","0","0","0","2","1","1","5","9","1","1","13","17","0.2","0.121951","5","5","1","4","0.121951","5","5","8","0","0","1","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","36","44","6","0","3","0","4","0","4","0","21","17","0","19","0","0","0","0","2","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0"
"5416f2315e222acf8d9a36a51bcd4142a0f1c022","io.netty.buffer.DuplicatedByteBuf","0","0","0","0","0","0","0","0","2","1","1","50","5","5","3","42","91","0.025","0.0221239","5","5","1","39","0.0221239","5","4","4","0","0","1","221","273","8","26","1","10","49","0","39","10","183","66","0","160","24","221","273","8","26","1","10","49","0","39","10","183","66","0","160","24","0","0","0","0","14","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"187efca9aa30b4c74bccd5356dd19b34cbf3f010","io.netty.channel.AbstractChannelHandlerContext","0","0","0","0","0","0","0","0","2","1","1","53","23","7","46","33","80","0","0.0111524","3","3","0","44","0.0111524","3","2","3","3","3","2","266","324","14","0","14","0","47","0","43","1","48","105","0","44","1","266","324","14","0","14","0","47","0","43","1","48","105","0","44","1","0","1","0","0","14","0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0"
"bd8a5bc9b3db224c446e0c05fa127ba7022db942","io.netty.channel.AbstractChannelHandlerContext","0","0","0","0","0","0","0","0","2","1","1","57","24","8","46","35","84","0","0.0137457","4","4","0","44","0.0135593","4","2","3","3","3","2","287","348","14","0","14","0","49","0","43","1","50","117","0","44","1","291","352","14","0","14","0","50","0","44","1","51","118","0","45","1","0","1","0","0","15","0","0","0","0","0","0","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","1"
"787f5b28b23651880a9385dbe4a3ffb648b3d47f","io.netty.handler.codec.serialization.CompactObjectOutputStream","0","0","0","0","0","0","0","0","2","1","1","6","0","4","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f779a4415cedcfa445777b186c8fe1d6341278df","io.netty.handler.codec.serialization.CompactObjectOutputStream","0","0","0","0","0","0","0","0","2","1","1","6","0","4","3","0","3","1","0.0833333","2","2","1","0","0.0833333","2","0","0","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","22","26","2","0","2","0","3","0","0","0","3","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a517cce92fee24f2967bba7c84eea835b79fcab1","io.netty.handler.codec.http2.internal.hpack.HpackUtil","0","0","0","0","0","0","0","0","2","1","1","6","0","5","5","0","3","0","0.0353698","11","8","0","1","0.046875","15","0","0","0","0","0","300","318","4","0","4","0","3","0","0","0","3","11","0","0","0","305","323","7","0","7","0","3","3","0","0","3","11","3","0","0","0","1","0","0","10","0","0","0","0","0","0","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ae9963a40cbf7714f3f30e0093ff41f2f200b6e8","io.netty.handler.codec.dns.DnsQuestion","0","0","0","0","0","0","0","0","2","1","1","6","1","6","2","3","7","0.6","0.541667","26","26","3","2","0.541667","26","1","1","0","0","1","22","47","49","0","0","0","4","0","4","0","11","8","46","10","0","22","47","49","0","0","0","4","0","4","0","11","8","46","10","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a0c466a27673a02c86f364cc78a500050bd91383","io.netty.handler.traffic.ChannelTrafficShapingHandler","0","0","0","0","0","0","0","0","2","1","1","6","3","0","0","9","14","0.666667","0.662338","51","51","4","2","0.662338","51","5","7","0","0","1","26","57","9","1","0","0","5","0","5","0","40","8","1","31","1","26","57","9","1","0","0","5","0","5","0","40","8","1","31","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"4a5dc3222488db44b0174297f20b83195601cb8d","io.netty.handler.traffic.ChannelTrafficShapingHandler","0","0","0","0","0","0","0","0","2","1","1","6","5","0","0","11","16","0.666667","0.653846","51","51","4","2","0.653846","51","5","7","0","0","1","27","58","10","1","0","0","5","0","5","0","37","9","1","29","1","27","58","10","1","0","0","5","0","5","0","37","9","1","29","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"ce95c50444cc2507769574b3e39fdbffccb7fc1b","io.netty.util.concurrent.SingleThreadEventExecutorTest","0","0","0","0","0","0","0","0","2","1","1","6","5","0","0","13","19","0","0","0","0","0","6","0","0","0","0","0","0","0","47","54","0","0","0","0","6","0","5","0","6","21","0","5","0","94","101","33","0","0","0","10","0","7","0","176","43","0","83","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"0f2542ded5348da38ab5a21a925ca09df669b530","io.netty.util.concurrent.DefaultPromiseTest","0","0","0","0","0","0","0","0","2","1","1","6","5","0","0","4","6","0","0","0","0","0","3","0","0","0","0","0","0","0","31","37","0","0","0","0","2","0","2","0","2","20","0","2","0","48","55","0","0","0","0","5","0","5","0","5","25","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0"
"aedd631dbbae6c1732fe0d800a9024a18e99dce7","io.netty.handler.codec.LengthFieldBasedFrameDecoderTest","0","0","0","0","0","0","0","0","2","1","1","6","6","0","0","14","16","0","0.0392157","2","0","0","3","0.0392157","2","0","0","0","0","0","49","58","0","0","0","0","2","0","2","0","2","39","0","2","0","49","58","0","0","0","0","2","0","2","0","2","39","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","io.netty.channel.socket.aio.AioServerSocketChannel$AcceptHandler","0","0","0","0","0","0","0","0","2","1","1","6","9","1","0","7","9","0","0.148148","4","0","0","1","0.148148","4","1","1","0","0","1","23","30","2","0","0","0","2","0","0","0","4","10","0","2","0","23","30","2","0","0","0","2","0","0","0","4","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e7631867d30e26961e121ca05f5e3c078345984f","io.netty.buffer.PooledSlicedByteBuf","0","0","0","0","0","0","0","0","2","1","1","67","7","3","3","67","132","0","0.0058651","2","0","0","44","0.0057971","2","5","5","0","0","1","339","409","15","39","2","15","65","0","43","15","255","133","0","209","36","343","413","32","39","2","15","66","0","43","15","264","134","0","211","36","0","0","0","0","29","0","0","0","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1"
"4bba7526e2f58018817972f38279cc232f519100","io.netty.buffer.PooledSlicedByteBuf","0","0","0","0","0","0","0","0","2","1","1","67","8","5","5","68","133","0","0.00295858","1","0","0","44","0.00292398","1","5","5","0","0","1","337","406","16","39","2","15","65","0","43","15","257","131","0","210","36","341","410","33","39","2","15","66","0","43","15","266","132","0","212","36","0","0","0","0","29","0","0","0","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"6c2eba79d70a532822a0e38092faa9783d90906b","io.netty.handler.codec.serialization.CompactObjectOutputStream","0","0","0","0","0","0","0","0","2","1","1","7","0","4","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","23","27","2","0","2","0","3","0","0","0","3","8","0","0","0","23","27","2","0","2","0","3","0","0","0","3","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6278d88d2f46e5facebc805b1dc0cd015eaf35b9","io.netty.channel.AbstractChannel$CloseFuture","0","0","0","0","0","0","0","0","2","1","1","7","4","3","2","4","10","0","0","0","0","0","5","0","0","4","8","0","0","1","29","35","11","1","0","0","6","0","4","3","64","9","0","39","9","29","35","11","1","0","0","6","0","4","3","64","9","0","39","9","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
