"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"c3943915a7ca022d85b4aea72942208d7cf621c4","com.orientechnologies.orient.client.remote.OStorageRemote.createRecord(Lcom/orientechnologies/orient/core/id/ORecordId;[BIBILcom/orientechnologies/orient/core/storage/ORecordCallback;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","225.068","25.3","14271.3","588.358","101","48","792.847","564.081","94.8442","55.4645","80.805","47.2544","2","1","1","0","5","0.0666667","1","0","0.0588235","3","14","17","7","6","48","55","26","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8277a0559c357df96a19b7792393d884a090e86c","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.count([IZ)J","0","0","0","0","0","0","0","0","225.068","29.7","13601.6","569.806","82","48","755.645","457.967","93.8902","54.9066","60.3651","35.3012","6","3","3","2","4","0","0","0","0","0","15","19","10","2","15","19","10","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"49646436cee4497bc6b13ed638598cac2c4ae6e6","com.orientechnologies.orient.core.storage.cache.local.OWOWCache.openFile(Ljava/lang/String;J)V","0","0","0","0","0","0","0","0","225.068","29.7","15758","628.541","95","48","875.443","530.571","88.9246","52.0027","52.9975","30.9927","4","3","3","0","7","0","0","0","0","0","20","24","12","2","20","24","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36fe694c8f3e92babf28edcd4aeda4d4ec08e667","com.orientechnologies.orient.etl.transformer.OVertexTransformer.executeTransform(Ljava/lang/Object;)Ljava/lang/Object;","0","0","0","0","0","0","0","0","225.068","34.1","20758.7","755.326","109","48","1153.26","608.761","84.3361","49.3194","46.785","27.3596","8","3","3","0","8","0","0","0","0","0","24","27","15","1","24","27","15","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c3943915a7ca022d85b4aea72942208d7cf621c4","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.updateRecord(Lcom/orientechnologies/orient/core/id/ORecordId;Z[BIBILcom/orientechnologies/orient/core/storage/ORecordCallback;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","225.068","36.3","21895.3","782.649","108","48","1216.4","603.176","87.1736","50.9787","71.8905","42.0412","2","2","2","3","7","0.0833333","2","0","0.0833333","2","22","28","13","7","22","28","13","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.commitIndexes(Ljava/util/Map;)V","0","0","0","0","0","0","0","0","225.068","45.1","46094.4","1285.58","183","48","2560.8","1022.05","80.4237","47.0314","40.8351","23.8802","5","2","2","2","5","0","0","0","0","0","27","34","19","1","27","34","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34381efb703cf53e336dfd3605533e5ce33e452c","com.orientechnologies.orient.core.tx.OTransactionAbstract.close()V","0","0","0","0","0","0","0","0","225.782","39","22188.1","789.613","103","46","1232.67","568.927","94.1098","55.0349","90.8707","53.1408","5","4","3","1","6","0.176471","3","3","0.176471","3","14","14","8","0","14","14","8","0","0","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"eda978aeda4e2d46618285fcb1d73642a30164c2","com.orientechnologies.orient.core.index.OClassIndexManager.unlockKeys()V","0","0","0","0","0","0","0","0","225.969","35.15","20305.4","744.287","104","47","1128.08","577.677","91.8672","53.7235","57.3446","33.5348","5","2","2","2","5","0","0","0","0","0","16","18","11","0","16","18","11","0","0","0","3","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1"
"2767a54ee6308493e6a69b4b2951d8d2252bfd6b","com.orientechnologies.orient.core.index.OClassIndexManager.unlockKeys()V","0","0","0","0","0","0","0","0","225.969","35.15","20305.4","744.287","104","47","1128.08","577.677","91.8672","53.7235","57.3446","33.5348","5","2","2","3","5","0","0","0","0","0","16","18","11","0","16","18","11","0","0","0","3","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"de410aa8d3455b55f3c39e49780136c0b6c5e64b","com.orientechnologies.common.collection.closabledictionary.OClosableLinkedContainer.acquire(Ljava/lang/Object;)Lcom/orientechnologies/common/collection/closabledictionary/OClosableEntry;","0","0","0","0","0","0","0","0","225.969","51.8","36829.1","1106.95","128","47","2046.06","710.987","80.6932","47.189","75.6533","44.2417","7","4","2","13","14","0.236842","9","9","0.236842","9","29","34","21","1","29","34","21","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40d16818b6e87d3ba2c18c7baf054bc0104cb672","com.orientechnologies.orient.core.record.impl.ODocumentHelper.deleteCrossRefs(Lcom/orientechnologies/orient/core/id/ORID;Lcom/orientechnologies/orient/core/record/impl/ODocument;)V","0","0","0","0","0","0","0","0","225.969","62.9","49961.9","1356.52","143","47","2775.66","794.306","83.6723","48.9312","77.0512","45.0592","11","8","5","0","7","0.185185","5","0","0.185185","5","22","28","16","2","22","28","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6f9beccd36f977feb31557a9293a316c4f7fb24b","com.orientechnologies.orient.graph.sql.OCommandExecutorSQLDeleteEdgeTest.setUp()V","0","0","0","0","0","0","0","0","226.135","15.1042","12636","542.509","149","49","702.001","836.592","96.9315","56.6851","64.2436","37.5694","1","0","0","0","11","0","0","0","0","0","11","13","8","0","11","13","8","0","0","0","2","8","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1"
"f7f8c716bc3c9c94e4b757d8fae95b072d756db2","com.orientechnologies.orient.core.sql.functions.coll.SQLFunctionSymmetricDifferenceTest.testOperator()V","0","0","0","0","0","0","0","0","226.135","16.1458","8249.53","408.275","91","49","458.307","510.939","97.856","57.2257","65.6792","38.4089","2","1","1","0","3","0","0","0","0","0","12","16","7","0","16","20","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5499f443102cace2dfa66d6bb93b5715bc0a6393","com.orientechnologies.lucene.tests.OLuceneMultiFieldTest.init()V","0","0","0","0","0","0","0","0","226.135","16.1458","9518.69","449.143","105","49","528.816","589.545","97.3419","56.9251","64.8356","37.9156","1","0","0","0","9","0","0","0","0","0","12","18","6","0","12","18","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","com.orientechnologies.orient.server.distributed.ODistributedResponseManager.<init>(Lcom/orientechnologies/orient/server/distributed/ODistributedServerManager;Lcom/orientechnologies/orient/server/distributed/ODistributedRequest;Ljava/util/Collection;IIZJJZ)V","0","0","0","0","0","0","0","0","226.253","19.2174","12300.6","532.866","114","49","683.367","640.077","90.8117","53.1062","55.6182","32.5252","3","1","1","1","0","0","0","0","0","0","17","19","13","9","17","19","13","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eddbf004c69999b7aa2c79a918b7858b48892778","com.orientechnologies.orient.test.database.auto.SQLSelectGroupByTest.queryGroupByAndOrderBy()V","0","0","0","0","0","0","0","0","226.253","25.4348","19707.6","729.608","138","49","1094.87","774.83","85.935","50.2544","48.7862","28.53","5","2","2","0","4","0","0","0","0","0","21","24","14","0","21","24","14","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.client.remote.OStorageRemote.createRecord(Lcom/orientechnologies/orient/core/id/ORecordId;[BIBILcom/orientechnologies/orient/core/storage/ORecordCallback;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","226.277","26.7143","15218.2","614.105","102","48","845.457","569.666","94.793","55.4345","80.7311","47.2112","2","1","1","0","6","0.0666667","1","0","0.0588235","3","14","17","7","6","48","55","26","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8277a0559c357df96a19b7792393d884a090e86c","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.rollback(Lcom/orientechnologies/orient/core/tx/OTransaction;)V","0","0","0","0","0","0","0","0","226.277","26.7143","16411.8","645.809","110","48","911.767","614.346","83.6819","48.9368","45.5358","26.6291","5","3","3","3","13","0","0","0","0","0","26","31","18","1","26","31","18","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c871bcbc93f785701cc81e159699c0d2229569b3","com.orientechnologies.orient.server.distributed.task.OTxTask.getUndoTaskForLocalStorage(Ljava/lang/Object;)Lcom/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask;","0","0","0","0","0","0","0","0","226.277","37.6429","21233.6","766.801","101","48","1179.65","564.081","94.1542","55.061","60.6441","35.4644","5","2","2","2","3","0","0","0","0","0","14","18","12","1","14","18","12","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3b77afaffe373a7f145ae7509e3d323b120f979b","com.orientechnologies.orient.server.plugin.OServerPluginManager.updatePlugin(Ljava/io/File;)Ljava/lang/String;","0","0","0","0","0","0","0","0","226.277","37.6429","24176.9","836.117","115","48","1343.16","642.271","86.2207","50.4215","80.9189","47.321","8","2","2","1","6","0.192308","5","0","0.192308","5","21","34","16","1","21","34","16","0","0","0","1","7","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.updateRecord(Lcom/orientechnologies/orient/core/id/ORecordId;Z[BIBILcom/orientechnologies/orient/core/storage/ORecordCallback;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","226.277","38.8571","23654.7","824.034","109","48","1314.15","608.761","87.1257","50.9507","71.8213","42.0008","2","2","2","3","8","0.0833333","2","0","0.0833333","2","22","28","13","7","22","28","13","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"01aa9d1932d4b43327899b3d5e0219caf6fdfb1d","com.orientechnologies.orient.server.network.protocol.http.command.OServerCommandAuthenticatedServerAbstract.authenticate(Lcom/orientechnologies/orient/server/network/protocol/http/OHttpRequest;Lcom/orientechnologies/orient/server/network/protocol/http/OHttpResponse;Z)Z","0","0","0","0","0","0","0","0","226.489","23.3182","13223.4","559.194","101","49","734.634","567.086","88.4894","51.7482","85.2588","49.859","8","2","2","2","4","0.208333","5","0","0.208333","5","19","27","14","3","19","27","14","0","0","0","0","12","0","1","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"b18251fe922483b2b6591472b9f435a9214c8c51","com.orientechnologies.orient.core.sql.functions.graph.OSQLFunctionShortestPathTest.testLong()V","0","0","0","0","0","0","0","0","227.32","23.2","13938","579.161","107","49","774.331","600.774","97.0138","56.7332","64.4641","37.6983","2","1","1","0","3","0","0","0","0","0","12","13","9","0","12","13","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"8ea8c35cd1f90229e8428d80f9d92035123b2dc3","com.orientechnologies.orient.core.db.record.ridbag.embedded.OEmbeddedRidBag.doDeserialization()V","0","0","0","0","0","0","0","0","227.32","27.55","16860.7","657.532","109","49","936.705","612.003","86.9317","50.8373","50.326","29.4304","6","2","2","5","7","0","0","0","0","0","21","27","19","0","21","27","19","0","0","0","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bf684724948a42700600f83324ee6c04db7adc2c","com.orientechnologies.lucene.index.OLuceneIndexNotUnique.put(Ljava/lang/Object;Lcom/orientechnologies/orient/core/db/record/OIdentifiable;)Lcom/orientechnologies/lucene/index/OLuceneIndexNotUnique;","0","0","0","0","0","0","0","0","227.631","35","17983.6","686.411","92","48","999.088","513.817","91.0283","53.2329","55.9306","32.708","3","2","2","0","10","0","0","0","0","0","18","27","10","2","18","27","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.validatedPutIndexValue(ILjava/lang/Object;Lcom/orientechnologies/orient/core/db/record/OIdentifiable;Lcom/orientechnologies/orient/core/index/OIndexEngine$Validator;)Z","0","0","0","0","0","0","0","0","227.631","35","18960.9","711.061","97","48","1053.39","541.741","84.7413","49.5563","86.5217","50.5975","6","2","2","1","9","0.342105","13","13","0.342105","13","25","29","14","4","25","29","14","0","0","0","2","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"3e920fd2b6c20b8d17f4119cff1edde42a2802bf","com.orientechnologies.orient.core.sql.OCommandExecutorSQLResultsetAbstract.searchInClasses(Lcom/orientechnologies/orient/core/metadata/schema/OClass;ZZ)Ljava/util/Iterator;","0","0","0","0","0","0","0","0","227.631","37.6923","21893.1","782.596","104","48","1216.28","580.836","97.1893","56.8358","64.7173","37.8464","2","1","1","2","8","0","0","0","0","0","12","14","6","3","12","14","6","0","2","0","0","3","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13c84a352a84fa9a8e4b68c8913322c99e1dca97","com.orientechnologies.orient.core.sql.OCommandExecutorSQLResultsetAbstract.searchInClasses(Lcom/orientechnologies/orient/core/metadata/schema/OClass;ZZ)Ljava/util/Iterator;","0","0","0","0","0","0","0","0","227.631","37.6923","22314.1","792.597","106","48","1239.67","592.006","97.0902","56.7779","64.5744","37.7628","2","1","1","2","8","0","0","0","0","0","12","14","6","3","12","14","6","0","2","0","0","3","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e43642ac7d51dbda02d91a16b7024d9f80c6d272","com.orientechnologies.orient.server.network.BinaryProtocolAnyResultTest.scriptReturnValueTest()V","0","0","0","0","0","0","0","0","227.917","21.3158","11489.5","509.175","96","49","638.304","539.012","96.5112","56.4393","63.6372","37.2147","1","0","0","0","9","0","0","0","0","0","13","16","10","0","13","16","10","0","1","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7d5b35cf88b1863543d756393b5e313fe3070d1b","com.orientechnologies.orient.etl.extractor.OCSVExtractorTest.testColumsDefinitions()V","0","0","0","0","0","0","0","0","227.917","22.1053","12039.1","525.287","97","49","668.84","544.627","95.2567","55.7057","81.2983","47.5429","1","0","0","0","4","0.0666667","1","0","0.0666667","1","14","21","11","0","14","21","11","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"eda36859b9b033e1c3c6c69dce74c4959ac3439e","com.orientechnologies.orient.test.database.auto.IndexManagerTest.createCompositeIndexTestWithoutListener()V","0","0","0","0","0","0","0","0","227.917","22.8947","13626","570.487","106","49","757.001","595.159","94.7954","55.4359","61.1618","35.7671","1","0","0","0","9","0","0","0","0","0","14","18","5","0","14","18","5","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"36fe694c8f3e92babf28edcd4aeda4d4ec08e667","com.orientechnologies.orient.etl.OETLProcessor.begin()V","0","0","0","0","0","0","0","0","227.917","24.4737","15115.4","611.336","110","49","839.744","617.618","86.8842","50.8095","50.2575","29.3903","6","1","1","2","7","0","0","0","0","0","21","27","16","0","24","30","17","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"399dad0757d5b59c38c55ba5fbb71d45c408e1fc","com.orientechnologies.orient.core.metadata.schema.OClassImplTest.testReservedWords()V","0","0","0","0","0","0","0","0","227.917","26.0526","17699.6","679.167","121","49","983.313","679.38","85.6049","50.0613","63.6555","37.2254","3","2","2","0","4","0.0416667","1","0","0.0416667","1","23","27","17","0","23","27","17","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
